2026-05-26 16:52:17,916 | root | INFO | Gestionador carregat des de pickle: gestionador.pkl
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,755 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,756 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,757 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,758 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,759 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,760 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,761 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,762 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,763 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,764 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,765 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,766 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,767 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,768 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,769 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,770 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,771 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
2026-05-26 16:52:25,772 | root | INFO | Similituds trobades per a recomanació simple
